event_id,user_id,event_type,event_time,product_id,revenue
793,38,click,2026-04-20,852,0
794,38,add_to_cart,2026-04-20,852,0
795,38,purchase,2026-04-20,852,2469
796,38,view,2026-07-15,375,0
797,38,click,2026-07-15,375,0
798,38,add_to_cart,2026-07-15,375,0
799,38,view,2026-08-17,352,0
800,38,click,2026-08-17,352,0
801,38,view,2026-09-04,802,0
802,38,view,2026-07-10,218,0
803,38,view,2026-08-18,114,0
804,38,click,2026-08-18,114,0
805,38,view,2026-04-29,744,0
806,38,view,2026-05-24,345,0
807,38,view,2026-04-15,1,0
808,38,click,2026-04-15,1,0
809,39,view,2026-03-13,69,0
810,39,view,2026-03-28,585,0
811,39,view,2026-04-23,688,0
812,39,view,2026-04-11,159,0
813,39,view,2026-04-02,610,0
814,39,view,2026-06-05,614,0
815,39,view,2026-04-16,397,0
816,39,view,2026-04-17,365,0
817,39,view,2026-04-22,822,0
818,40,view,2026-05-23,65,0
819,40,click,2026-05-23,65,0
820,40,add_to_cart,2026-05-23,65,0
821,40,view,2026-03-01,605,0
822,40,view,2026-02-18,736,0
823,40,click,2026-02-18,736,0
824,40,add_to_cart,2026-02-18,736,0
825,40,purchase,2026-02-18,736,3515
826,40,view,2026-04-20,974,0
827,40,view,2026-06-23,777,0
828,40,click,2026-06-23,777,0
829,40,view,2026-02-17,450,0
830,40,view,2026-04-27,221,0
831,40,click,2026-04-27,221,0
832,40,add_to_cart,2026-04-27,221,0
833,40,view,2026-02-06,975,0
834,40,view,2026-01-15,43,0
835,41,view,2026-02-08,498,0
836,41,view,2026-06-13,21,0
837,41,click,2026-06-13,21,0
838,41,add_to_cart,2026-06-13,21,0
839,41,view,2026-04-27,399,0
840,41,click,2026-04-27,399,0
841,41,view,2026-01-08,324,0
842,41,view,2026-01-12,802,0
843,41,click,2026-01-12,802,0
844,41,view,2026-04-20,564,0
845,41,view,2026-05-30,751,0
846,41,view,2026-05-09,144,0
847,41,click,2026-05-09,144,0
848,41,view,2025-12-26,945,0
849,41,view,2026-03-24,345,0
850,42,view,2026-04-13,108,0
851,42,click,2026-04-13,108,0
852,42,view,2026-03-20,959,0
853,42,click,2026-03-20,959,0
854,42,view,2026-02-19,952,0
855,42,view,2026-05-06,775,0
856,42,view,2026-06-29,376,0
857,42,view,2026-02-24,891,0
858,42,click,2026-02-24,891,0
859,42,view,2026-01-29,726,0
860,42,view,2026-02-03,521,0
861,42,view,2026-05-10,633,0
862,42,view,2026-03-21,152,0
863,42,click,2026-03-21,152,0
864,42,add_to_cart,2026-03-21,152,0
865,42,view,2026-02-27,664,0
866,43,view,2026-07-19,202,0
867,43,view,2026-06-29,676,0
868,43,click,2026-06-29,676,0
869,43,view,2026-04-12,687,0
870,43,click,2026-04-12,687,0
871,43,view,2026-07-13,631,0
872,43,view,2026-07-02,432,0
873,43,view,2026-07-15,988,0
874,43,click,2026-07-15,988,0
875,43,view,2026-04-21,77,0
876,43,view,2026-07-05,770,0
877,43,click,2026-07-05,770,0
878,43,view,2026-06-28,835,0
879,43,view,2026-06-07,167,0
880,43,view,2026-02-26,700,0
881,43,view,2026-04-11,218,0
882,43,view,2026-03-06,167,0
883,43,view,2026-03-10,744,0
884,43,view,2026-07-16,899,0
885,43,view,2026-05-10,891,0
886,44,view,2026-02-21,561,0
887,44,view,2026-02-13,428,0
888,44,click,2026-02-13,428,0
889,44,view,2026-03-30,67,0
890,44,view,2026-06-13,58,0
891,44,view,2026-04-19,130,0
892,44,view,2026-02-10,614,0
893,44,view,2026-05-17,471,0
894,44,view,2026-02-16,662,0
895,44,view,2026-03-16,453,0
896,44,click,2026-03-16,453,0
897,44,view,2026-04-04,208,0
898,44,view,2026-07-16,633,0
899,45,view,2026-06-05,400,0
900,45,view,2026-01-14,656,0
901,45,view,2026-02-03,348,0
902,45,view,2026-05-09,517,0
903,45,view,2026-04-29,321,0
904,45,view,2026-06-09,84,0
905,45,view,2026-02-12,161,0
906,45,view,2026-02-18,500,0
907,45,view,2026-06-02,804,0
908,45,view,2026-05-05,749,0
909,45,view,2026-04-06,770,0
910,45,view,2026-03-27,835,0
911,45,view,2026-06-11,666,0
912,45,view,2026-03-07,262,0
913,45,view,2026-07-01,143,0
914,45,view,2026-04-22,244,0
915,45,click,2026-04-22,244,0
916,46,view,2026-08-01,594,0
917,46,view,2026-07-24,216,0
918,46,view,2026-06-30,67,0
919,46,view,2026-08-15,526,0
920,46,click,2026-08-15,526,0
921,46,add_to_cart,2026-08-15,526,0
922,46,purchase,2026-08-15,526,4725
923,46,view,2026-07-29,466,0
924,46,view,2026-02-26,537,0
925,46,view,2026-04-11,289,0
926,46,view,2026-03-02,833,0
927,46,view,2026-04-11,238,0
928,46,click,2026-04-11,238,0
929,46,view,2026-08-04,902,0
930,46,click,2026-08-04,902,0
931,46,add_to_cart,2026-08-04,902,0
932,46,purchase,2026-08-04,902,1463
933,46,view,2026-03-13,79,0
934,46,view,2026-02-28,800,0
935,46,click,2026-02-28,800,0
936,46,view,2026-03-19,846,0
937,46,view,2026-04-17,447,0
938,47,view,2026-03-28,254,0
939,47,view,2026-07-14,467,0
940,47,view,2026-02-18,467,0
941,47,click,2026-02-18,467,0
942,47,add_to_cart,2026-02-18,467,0
943,47,view,2026-08-10,253,0
944,47,view,2026-05-07,905,0
945,47,click,2026-05-07,905,0
946,47,add_to_cart,2026-05-07,905,0
947,47,view,2026-06-08,263,0
948,47,view,2026-05-21,260,0
949,47,view,2026-03-25,785,0
950,47,click,2026-03-25,785,0
951,47,add_to_cart,2026-03-25,785,0
952,47,purchase,2026-03-25,785,919
953,47,view,2026-06-17,422,0
954,47,view,2026-04-17,485,0
955,47,view,2026-04-16,768,0
956,47,click,2026-04-16,768,0
957,47,add_to_cart,2026-04-16,768,0
958,47,view,2026-02-27,455,0
959,47,view,2026-05-10,645,0
960,47,click,2026-05-10,645,0
961,47,view,2026-07-12,246,0
962,47,view,2026-07-12,650,0
963,47,view,2026-06-13,423,0
964,47,view,2026-02-26,213,0
965,48,view,2026-06-03,997,0
966,48,view,2026-08-24,465,0
967,48,click,2026-08-24,465,0
968,48,view,2026-08-09,308,0
969,48,click,2026-08-09,308,0
970,48,add_to_cart,2026-08-09,308,0
971,48,purchase,2026-08-09,308,1045
972,48,view,2026-05-04,624,0
973,48,view,2026-09-09,925,0
974,48,view,2026-04-03,554,0
975,48,view,2026-06-26,192,0
976,48,view,2026-07-28,425,0
977,48,view,2026-05-12,560,0
978,48,click,2026-05-12,560,0
979,48,view,2026-05-10,956,0
980,48,view,2026-04-10,715,0
981,48,view,2026-03-21,955,0
982,48,view,2026-09-06,79,0
983,48,view,2026-06-08,856,0
984,48,view,2026-05-21,416,0
985,48,view,2026-06-08,101,0
986,48,click,2026-06-08,101,0
987,48,add_to_cart,2026-06-08,101,0
988,48,view,2026-07-20,621,0
989,49,view,2026-08-08,17,0
990,49,view,2026-03-30,232,0
991,49,click,2026-03-30,232,0
992,49,add_to_cart,2026-03-30,232,0
993,49,view,2026-07-30,211,0
994,49,view,2026-04-06,563,0
995,49,click,2026-04-06,563,0
996,49,add_to_cart,2026-04-06,563,0
997,49,view,2026-06-13,520,0
998,49,click,2026-06-13,520,0
999,49,add_to_cart,2026-06-13,520,0
1000,49,purchase,2026-06-13,520,3791
1001,49,view,2026-05-29,223,0
1002,49,view,2026-06-21,921,0
1003,50,view,2026-09-20,963,0
1004,50,click,2026-09-20,963,0
1005,50,view,2026-06-12,617,0
1006,50,view,2026-07-26,119,0
1007,50,click,2026-07-26,119,0
1008,50,view,2026-08-22,676,0
1009,50,click,2026-08-22,676,0
1010,50,view,2026-07-22,781,0
1011,50,view,2026-06-29,912,0
1012,50,view,2026-07-28,226,0
1013,50,click,2026-07-28,226,0
1014,50,add_to_cart,2026-07-28,226,0
1015,50,view,2026-08-26,488,0
1016,50,view,2026-07-28,985,0
1017,50,click,2026-07-28,985,0
1018,50,add_to_cart,2026-07-28,985,0
1019,50,view,2026-09-14,288,0
1020,50,view,2026-07-17,888,0
1021,50,view,2026-07-26,544,0
1022,50,view,2026-05-04,497,0
1023,50,click,2026-05-04,497,0
1024,50,view,2026-08-22,397,0
1025,50,click,2026-08-22,397,0
1026,50,view,2026-05-11,360,0
1027,50,view,2026-08-24,236,0
1028,50,click,2026-08-24,236,0
1029,50,add_to_cart,2026-08-24,236,0
1030,50,view,2026-06-23,534,0
1031,50,view,2026-04-08,466,0
1032,50,click,2026-04-08,466,0
1033,50,view,2026-09-22,283,0
1034,51,view,2026-05-21,88,0
1035,51,view,2026-01-12,683,0
1036,51,view,2026-03-28,696,0
1037,51,view,2026-04-18,19,0
1038,51,click,2026-04-18,19,0
1039,51,add_to_cart,2026-04-18,19,0
1040,51,view,2026-01-15,128,0
1041,51,view,2026-05-06,362,0
1042,51,view,2026-03-03,129,0
1043,51,view,2025-12-24,449,0
1044,51,click,2025-12-24,449,0
1045,51,add_to_cart,2025-12-24,449,0
1046,51,view,2026-03-29,491,0
1047,51,view,2026-05-19,896,0
1048,51,view,2026-05-25,66,0
1049,51,view,2026-01-03,393,0
1050,51,view,2026-03-17,234,0
1051,51,view,2026-02-13,12,0
1052,51,view,2026-01-04,633,0
1053,51,view,2026-04-21,20,0
1054,51,view,2026-03-01,824,0
1055,51,view,2026-05-02,623,0
1056,51,view,2026-01-10,906,0
1057,52,view,2026-07-30,805,0
1058,52,view,2026-04-21,1000,0
1059,52,click,2026-04-21,1000,0
1060,52,add_to_cart,2026-04-21,1000,0
1061,52,purchase,2026-04-21,1000,4783
1062,52,view,2026-04-24,941,0
1063,52,click,2026-04-24,941,0
1064,52,view,2026-03-02,221,0
1065,52,view,2026-05-17,698,0
1066,52,view,2026-07-08,888,0
1067,52,view,2026-08-07,670,0
1068,53,view,2026-04-03,915,0
1069,53,view,2026-05-23,211,0
1070,53,click,2026-05-23,211,0
1071,53,add_to_cart,2026-05-23,211,0
1072,53,view,2026-05-30,927,0
1073,53,view,2026-02-21,432,0
1074,53,click,2026-02-21,432,0
1075,53,add_to_cart,2026-02-21,432,0
1076,53,view,2026-06-28,831,0
1077,53,click,2026-06-28,831,0
1078,53,view,2026-03-21,971,0
1079,53,view,2026-05-31,813,0
1080,53,click,2026-05-31,813,0
1081,53,view,2026-06-30,752,0
1082,53,click,2026-06-30,752,0
1083,53,view,2026-03-21,78,0
1084,53,view,2026-05-16,137,0
1085,53,view,2026-04-12,505,0
1086,53,view,2026-06-20,50,0
1087,53,click,2026-06-20,50,0
1088,53,view,2026-05-07,254,0
1089,53,view,2026-04-24,877,0
1090,53,view,2026-06-29,426,0
1091,53,view,2026-07-06,581,0
1092,53,view,2026-07-17,980,0
1093,53,view,2026-04-17,704,0
1094,53,view,2026-04-13,602,0
1095,53,click,2026-04-13,602,0
1096,54,view,2026-05-09,641,0
1097,54,view,2026-03-07,838,0
1098,54,click,2026-03-07,838,0
1099,54,add_to_cart,2026-03-07,838,0
1100,54,purchase,2026-03-07,838,2119
1101,54,view,2026-04-28,985,0
1102,54,view,2026-05-04,408,0
1103,54,click,2026-05-04,408,0
1104,54,add_to_cart,2026-05-04,408,0
1105,54,view,2026-05-09,951,0
1106,54,view,2026-03-27,906,0
1107,54,click,2026-03-27,906,0
1108,55,view,2026-04-21,556,0
1109,55,click,2026-04-21,556,0
1110,55,view,2026-05-28,596,0
1111,55,view,2026-05-28,441,0
1112,55,click,2026-05-28,441,0
1113,55,add_to_cart,2026-05-28,441,0
1114,55,view,2026-04-21,639,0
1115,55,click,2026-04-21,639,0
1116,55,view,2026-07-08,472,0
1117,55,view,2026-07-09,426,0
1118,55,view,2026-06-10,896,0
1119,55,view,2026-07-25,314,0
1120,55,view,2026-04-20,131,0
1121,55,view,2026-07-25,984,0
1122,55,click,2026-07-25,984,0
1123,55,add_to_cart,2026-07-25,984,0
1124,55,view,2026-06-30,445,0
1125,55,click,2026-06-30,445,0
1126,55,add_to_cart,2026-06-30,445,0
1127,55,purchase,2026-06-30,445,1097
1128,55,view,2026-03-15,593,0
1129,55,view,2026-04-12,354,0
1130,55,view,2026-03-25,681,0
1131,56,view,2026-03-08,610,0
1132,56,click,2026-03-08,610,0
1133,56,add_to_cart,2026-03-08,610,0
1134,56,view,2026-05-15,517,0
1135,56,view,2026-06-11,57,0
1136,56,view,2026-05-28,144,0
1137,56,view,2026-06-24,679,0
1138,57,view,2026-07-28,294,0
1139,57,view,2026-06-28,611,0
1140,57,click,2026-06-28,611,0
1141,57,view,2026-03-14,391,0
1142,57,view,2026-07-14,383,0
1143,57,view,2026-06-06,214,0
1144,57,click,2026-06-06,214,0
1145,57,add_to_cart,2026-06-06,214,0
1146,57,view,2026-06-06,604,0
1147,57,click,2026-06-06,604,0
1148,57,view,2026-07-28,58,0
1149,57,view,2026-06-03,447,0
1150,57,view,2026-06-21,968,0
1151,57,click,2026-06-21,968,0
1152,57,add_to_cart,2026-06-21,968,0
1153,57,view,2026-07-27,436,0
1154,57,view,2026-06-13,178,0
1155,57,click,2026-06-13,178,0
1156,57,view,2026-02-21,504,0
1157,57,click,2026-02-21,504,0
1158,57,add_to_cart,2026-02-21,504,0
1159,58,view,2026-05-12,485,0
1160,58,view,2026-01-23,905,0
1161,58,click,2026-01-23,905,0
1162,58,view,2026-03-13,210,0
1163,58,click,2026-03-13,210,0
1164,58,view,2025-12-11,386,0
1165,58,click,2025-12-11,386,0
1166,58,view,2025-12-02,283,0
1167,58,click,2025-12-02,283,0
1168,58,view,2026-05-09,220,0
1169,58,click,2026-05-09,220,0
1170,58,add_to_cart,2026-05-09,220,0
1171,58,view,2026-04-02,688,0
1172,58,click,2026-04-02,688,0
1173,58,add_to_cart,2026-04-02,688,0
1174,58,view,2025-12-18,544,0
1175,58,click,2025-12-18,544,0
1176,58,view,2026-03-28,16,0
1177,58,view,2026-03-18,887,0
1178,58,click,2026-03-18,887,0
1179,58,view,2026-05-10,260,0
1180,58,view,2026-01-27,247,0
1181,58,click,2026-01-27,247,0
1182,58,view,2026-04-09,353,0
1183,58,click,2026-04-09,353,0
1184,59,view,2026-06-13,645,0
1185,59,view,2026-02-16,372,0
1186,59,view,2026-06-21,211,0
1187,59,view,2026-06-08,395,0
1188,59,view,2026-05-26,876,0
1189,59,click,2026-05-26,876,0
1190,59,add_to_cart,2026-05-26,876,0
1191,59,view,2026-04-24,476,0
1192,59,view,2026-02-28,156,0
1193,59,view,2026-07-18,981,0
1194,59,view,2026-03-13,41,0
1195,59,view,2026-04-30,314,0
1196,59,view,2026-03-02,176,0
1197,59,view,2026-02-24,837,0
1198,59,view,2026-05-12,783,0
1199,59,click,2026-05-12,783,0
1200,59,add_to_cart,2026-05-12,783,0
1201,59,view,2026-07-19,66,0
1202,59,click,2026-07-19,66,0
1203,59,add_to_cart,2026-07-19,66,0
1204,60,view,2026-05-05,124,0
1205,60,view,2026-03-05,640,0
1206,60,view,2025-12-12,442,0
1207,60,view,2026-01-15,143,0
1208,60,click,2026-01-15,143,0
1209,60,add_to_cart,2026-01-15,143,0
1210,60,view,2026-01-23,654,0
1211,60,view,2026-05-02,551,0
1212,60,view,2026-02-23,207,0
1213,60,click,2026-02-23,207,0
1214,60,view,2026-05-08,443,0
1215,60,click,2026-05-08,443,0
1216,60,view,2026-01-15,142,0
1217,60,view,2026-02-18,702,0
1218,61,view,2026-04-21,507,0
1219,61,view,2026-02-27,424,0
1220,61,view,2026-07-06,614,0
1221,61,click,2026-07-06,614,0
1222,61,view,2026-04-26,622,0
1223,61,view,2026-07-22,275,0
1224,61,view,2026-07-25,327,0
1225,61,view,2026-04-16,763,0
1226,61,view,2026-06-03,508,0
1227,61,view,2026-06-24,120,0
1228,61,view,2026-04-04,676,0
1229,61,click,2026-04-04,676,0
1230,61,add_to_cart,2026-04-04,676,0
1231,61,purchase,2026-04-04,676,3947
1232,61,view,2026-03-26,89,0
1233,61,view,2026-03-27,739,0
1234,61,click,2026-03-27,739,0
1235,61,view,2026-03-15,708,0
1236,61,click,2026-03-15,708,0
1237,61,view,2026-02-04,873,0
1238,61,click,2026-02-04,873,0
1239,61,add_to_cart,2026-02-04,873,0
1240,61,view,2026-02-18,477,0
1241,61,view,2026-07-28,670,0
1242,61,view,2026-02-13,576,0
1243,61,view,2026-07-01,325,0
1244,61,click,2026-07-01,325,0
1245,61,add_to_cart,2026-07-01,325,0
1246,62,view,2026-03-13,324,0
1247,62,view,2025-12-31,8,0
1248,62,view,2026-04-20,424,0
1249,62,view,2026-01-11,174,0
1250,62,view,2026-02-09,659,0
1251,62,view,2026-01-28,406,0
1252,62,view,2025-12-17,550,0
1253,62,view,2026-04-02,179,0
1254,62,click,2026-04-02,179,0
1255,62,view,2025-11-24,772,0
1256,63,view,2025-12-31,854,0
1257,63,click,2025-12-31,854,0
1258,63,add_to_cart,2025-12-31,854,0
1259,63,view,2026-02-07,769,0
1260,63,click,2026-02-07,769,0
1261,63,view,2026-03-27,722,0
1262,63,view,2025-11-06,262,0
1263,63,click,2025-11-06,262,0
1264,63,add_to_cart,2025-11-06,262,0
1265,63,view,2026-01-26,621,0
1266,63,view,2026-04-11,142,0
1267,63,view,2026-01-17,824,0
1268,63,view,2025-12-13,302,0
1269,63,click,2025-12-13,302,0
1270,63,view,2026-03-22,892,0
1271,63,click,2026-03-22,892,0
1272,63,view,2026-04-20,704,0
1273,63,view,2026-02-09,822,0
1274,63,view,2025-11-03,344,0
1275,63,click,2025-11-03,344,0
1276,63,view,2026-01-21,789,0
1277,63,view,2026-04-10,183,0
1278,63,view,2026-03-15,704,0
1279,63,view,2026-03-21,907,0
1280,63,click,2026-03-21,907,0
1281,63,add_to_cart,2026-03-21,907,0
1282,63,view,2026-02-10,19,0
1283,64,view,2026-03-25,268,0
1284,64,view,2026-05-16,301,0
1285,64,view,2025-12-14,153,0
1286,64,view,2026-03-03,670,0
1287,64,click,2026-03-03,670,0
1288,64,add_to_cart,2026-03-03,670,0
1289,64,view,2026-02-26,658,0
1290,64,click,2026-02-26,658,0
1291,64,add_to_cart,2026-02-26,658,0
1292,64,view,2026-02-26,485,0
1293,64,click,2026-02-26,485,0
1294,64,add_to_cart,2026-02-26,485,0
1295,64,view,2026-02-20,378,0
1296,64,click,2026-02-20,378,0
1297,64,view,2025-12-08,959,0
1298,64,view,2026-01-26,843,0
1299,64,view,2026-04-27,210,0
1300,64,click,2026-04-27,210,0
1301,64,add_to_cart,2026-04-27,210,0
1302,64,purchase,2026-04-27,210,1270
1303,64,view,2026-02-28,454,0
1304,64,click,2026-02-28,454,0
1305,64,view,2026-05-21,387,0
1306,65,view,2025-10-09,81,0
1307,65,view,2025-10-19,419,0
1308,65,view,2025-12-01,813,0
1309,65,view,2026-01-16,213,0
1310,65,view,2026-02-11,223,0
1311,65,view,2026-03-08,505,0
1312,65,click,2026-03-08,505,0
1313,65,add_to_cart,2026-03-08,505,0
1314,65,view,2026-03-20,611,0
1315,65,click,2026-03-20,611,0
1316,65,view,2026-02-06,30,0
1317,65,view,2026-01-13,800,0
1318,65,view,2026-03-12,172,0
1319,65,view,2025-12-09,23,0
1320,65,view,2025-11-24,672,0
1321,66,view,2026-04-04,612,0
1322,66,view,2026-05-08,679,0
1323,66,view,2026-05-12,933,0
1324,66,view,2026-05-21,568,0
1325,66,view,2026-01-23,148,0
1326,66,view,2026-05-02,988,0
1327,66,click,2026-05-02,988,0
1328,66,add_to_cart,2026-05-02,988,0
1329,66,view,2026-04-25,817,0
1330,66,click,2026-04-25,817,0
1331,66,view,2026-04-22,930,0
1332,66,view,2026-02-10,31,0
1333,66,view,2026-03-26,434,0
1334,66,view,2026-04-06,344,0
1335,66,view,2026-02-20,557,0
1336,66,view,2026-05-11,430,0
1337,66,click,2026-05-11,430,0
1338,66,add_to_cart,2026-05-11,430,0
1339,66,purchase,2026-05-11,430,2341
1340,67,view,2026-03-18,125,0
1341,67,view,2026-02-17,938,0
1342,67,view,2026-05-23,549,0
1343,67,view,2026-04-29,35,0
1344,67,view,2026-02-05,201,0
1345,67,view,2026-04-05,59,0
1346,67,view,2026-06-12,109,0
1347,67,view,2026-02-09,68,0
1348,67,view,2026-03-08,909,0
1349,67,view,2026-04-14,821,0
1350,68,view,2026-03-29,554,0
1351,68,view,2026-03-07,563,0
1352,68,click,2026-03-07,563,0
1353,68,view,2026-03-25,533,0
1354,68,view,2026-03-01,836,0
1355,68,view,2026-02-18,959,0
1356,68,click,2026-02-18,959,0
1357,68,view,2026-03-09,866,0
1358,68,view,2026-05-16,509,0
1359,69,view,2026-03-30,104,0
1360,69,view,2026-06-08,762,0
1361,69,view,2026-04-02,520,0
1362,69,click,2026-04-02,520,0
1363,69,view,2026-06-20,886,0
1364,69,click,2026-06-20,886,0
1365,69,view,2026-05-04,866,0
1366,69,view,2026-06-29,559,0
1367,69,view,2026-06-05,758,0
1368,69,view,2026-01-12,977,0
1369,69,view,2026-06-25,558,0
1370,69,click,2026-06-25,558,0
1371,69,view,2026-05-02,147,0
1372,69,view,2026-04-25,748,0
1373,69,view,2026-03-18,695,0
1374,69,view,2026-04-19,587,0
1375,69,click,2026-04-19,587,0
1376,69,view,2026-05-30,923,0
1377,69,view,2026-07-05,949,0
1378,69,view,2026-03-30,604,0
1379,70,view,2026-03-12,903,0
1380,70,view,2026-04-25,511,0
1381,70,click,2026-04-25,511,0
1382,70,view,2026-05-28,337,0
1383,70,view,2026-06-12,840,0
1384,70,click,2026-06-12,840,0
1385,70,view,2026-05-16,13,0
1386,70,view,2026-04-08,720,0
1387,70,view,2026-03-30,349,0
1388,70,click,2026-03-30,349,0
1389,70,view,2026-07-24,810,0
1390,70,view,2026-03-29,976,0
1391,70,view,2026-08-24,664,0
1392,70,view,2026-04-07,57,0
1393,70,view,2026-08-18,19,0
1394,70,click,2026-08-18,19,0
1395,70,view,2026-05-18,542,0
1396,70,click,2026-05-18,542,0
1397,70,view,2026-04-02,549,0
1398,70,view,2026-04-14,141,0
1399,70,view,2026-07-19,188,0
1400,70,view,2026-07-13,257,0
1401,70,view,2026-06-20,535,0
1402,70,view,2026-08-29,974,0
1403,71,view,2026-06-05,75,0
1404,71,click,2026-06-05,75,0
1405,71,add_to_cart,2026-06-05,75,0
1406,71,view,2026-08-15,992,0
1407,71,click,2026-08-15,992,0
1408,71,view,2026-06-26,358,0
1409,71,click,2026-06-26,358,0
1410,71,add_to_cart,2026-06-26,358,0
1411,71,view,2026-06-27,656,0
1412,71,view,2026-04-30,450,0
1413,71,view,2026-06-14,927,0
1414,71,click,2026-06-14,927,0
1415,71,add_to_cart,2026-06-14,927,0
1416,71,view,2026-06-23,894,0
1417,71,click,2026-06-23,894,0
1418,71,add_to_cart,2026-06-23,894,0
1419,71,view,2026-04-03,321,0
1420,71,view,2026-07-31,437,0
1421,71,click,2026-07-31,437,0
1422,71,add_to_cart,2026-07-31,437,0
1423,71,view,2026-03-20,726,0
1424,71,click,2026-03-20,726,0
1425,71,view,2026-03-27,446,0
1426,71,view,2026-04-18,564,0
1427,71,view,2026-06-17,14,0
1428,71,view,2026-06-13,53,0
1429,71,view,2026-03-17,30,0
1430,71,view,2026-04-23,471,0
1431,71,view,2026-03-07,631,0
1432,71,click,2026-03-07,631,0
1433,71,view,2026-06-01,639,0
1434,71,click,2026-06-01,639,0
1435,72,view,2026-04-17,154,0
1436,72,view,2026-02-21,209,0
1437,72,click,2026-02-21,209,0
1438,72,view,2026-07-02,390,0
1439,72,click,2026-07-02,390,0
1440,72,view,2026-06-20,668,0
1441,72,click,2026-06-20,668,0
1442,72,add_to_cart,2026-06-20,668,0
1443,72,purchase,2026-06-20,668,1318
1444,72,view,2026-06-04,83,0
1445,72,view,2026-05-06,568,0
1446,72,view,2026-06-28,401,0
1447,72,view,2026-06-20,929,0
1448,72,view,2026-05-14,951,0
1449,72,click,2026-05-14,951,0
1450,72,add_to_cart,2026-05-14,951,0
1451,72,view,2026-01-27,101,0
1452,72,view,2026-05-02,523,0
1453,72,view,2026-07-08,793,0
1454,72,click,2026-07-08,793,0
1455,72,add_to_cart,2026-07-08,793,0
1456,72,view,2026-06-03,293,0
1457,72,click,2026-06-03,293,0
1458,72,add_to_cart,2026-06-03,293,0
1459,72,view,2026-02-11,553,0
1460,72,view,2026-06-09,768,0
1461,72,click,2026-06-09,768,0
1462,72,add_to_cart,2026-06-09,768,0
1463,72,purchase,2026-06-09,768,4572
1464,72,view,2026-01-27,210,0
1465,72,view,2026-04-24,31,0
1466,72,view,2026-05-31,329,0
1467,72,view,2026-03-09,952,0
1468,73,view,2026-06-01,855,0
1469,73,view,2026-07-24,905,0
1470,73,click,2026-07-24,905,0
1471,73,view,2026-03-02,3,0
1472,73,view,2026-08-03,149,0
1473,73,view,2026-04-07,438,0
1474,73,view,2026-03-05,252,0
1475,73,click,2026-03-05,252,0
1476,73,view,2026-04-02,118,0
1477,73,view,2026-04-06,44,0
1478,73,click,2026-04-06,44,0
1479,74,view,2026-06-14,102,0
1480,74,view,2026-03-22,868,0
1481,74,view,2026-06-12,921,0
1482,74,view,2026-04-12,17,0
1483,74,view,2026-04-26,536,0
1484,74,view,2026-06-02,740,0
1485,74,click,2026-06-02,740,0
1486,74,add_to_cart,2026-06-02,740,0
1487,74,view,2026-04-29,156,0
1488,74,click,2026-04-29,156,0
1489,74,add_to_cart,2026-04-29,156,0
1490,74,purchase,2026-04-29,156,4366
1491,74,view,2026-06-19,699,0
1492,74,view,2026-06-11,421,0
1493,74,click,2026-06-11,421,0
